,Unnamed: 0.1,Unnamed: 0,nome,cognome,titolo,id_istituto,institute_uri
0,0,0,Bruno,Gentilini,Principal,0,TNIC81300R
1,1,1,Marco,Felicetti,Principal,1,TNIS00100P
2,2,2,Enrica,Rigotti,Principal,2,TNIC861006
3,3,3,Carlo,Musio,Principal,3,ASSOCIAZIONE PEDAGOGICA STEINERIANA - TRENTO
4,4,4,Loredana,Frisinghelli,President of Managing Body,4,ASSOCIAZIONE RUDOLF STEINER PER LA PEDAGOGIA APS - ROVERETO
5,5,5,Christian,Bonazza,Principal,5,COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO
6,6,6,Bruno,Daves,Director,5,COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO
7,7,7,Christian,Bonazza,Principal,6,COLLEGIO ARCIVESCOVILE DAME INGLESI - ROVERETO
8,8,8,Bruno,Daves,Director,6,COLLEGIO ARCIVESCOVILE DAME INGLESI - ROVERETO
9,9,9,Marcello,Sottopietra,Principal,7,COOPERATIVA SOCIALE SACRA FAMIGLIA ONLUS
10,10,10,Michele,Filippini,Director,8,"CENTRO FORMAZIONE PROFESSIONALE ""CENTROMODA CANOSSA"" - TRENTO"
11,11,11,Diego,Freo,Director,9,CENTRO FORMAZIONE PROFESSIONALE ENAIP - ARCO
12,12,12,Giuliana,Battisti,Pedagogican Coordinator,10,CIRCOLO DI COORDINAMENTO N. 1
13,13,13,Caterina,Fruet,Pedagogican Coordinator,11,CIRCOLO DI COORDINAMENTO N. 2
14,14,14,Rita,Ferenzena,Pedagogican Coordinator,12,CIRCOLO DI COORDINAMENTO N. 4
15,15,15,Luca,Branz,Director,13,CENTRO FORMAZIONE PROFESSIONALE ENAIP - CLES
16,16,16,Dino,Moser,Director,14,CENTRO FORMAZIONE PROFESSIONALE ENAIP - TESERO
17,17,17,Emilio,Salvaterra,Director,15,TNCF001001
18,18,18,Massimo,Malossini,Director,16,TNCF007001
19,19,19,Paola,Coccia,Director,17,TNCF008001
20,20,20,Bernardo,Zanoner,Principal,18,CENTRO FORMAZIONE PROFESSIONALE OPERA ARMIDA BARELLI - LEVICO
21,21,21,Chiara,Bertolini,Director,18,CENTRO FORMAZIONE PROFESSIONALE OPERA ARMIDA BARELLI - LEVICO
22,22,22,Bernardo,Zanoner,Principal,19,TNCF005001
23,23,23,Anna,Prati,Director,19,TNCF005001
24,24,24,Erik,Gadotti,Principal,20,TNCF004001
25,25,25,Claudio,Nicolussi,Director,21,CENTRO FORMAZIONE PROFESSIONALE UPT - ARCO
26,26,26,Walter,Iori,Director,22,CENTRO FORMAZIONE PROFESSIONALE UPT - CLES
27,27,27,Walter,Iori,Director,23,CENTRO FORMAZIONE PROFESSIONALE UPT - ROVERETO
28,28,28,Paolo,Zanlucchi,Director,24,CENTRO FORMAZIONE PROFESSIONALE UPT - TIONE DI TRENTO
29,29,29,Walter,Iori,Director,25,TNCF003001
30,30,30,Fausto,Eccher,Director,26,CENTRO FORMAZIONE PROFESSIONALE ENAIP - PRIMIERO
31,31,31,Sara,De zolt,Pedagogican Coordinator,27,SCUOLA DELL'INFANZIA DI VIGO DI FASSA
32,32,32,Elena,Ricci,Pedagogican Coordinator,28,SCUOLA DELL'INFANZIA DI VIGO DI TON
33,33,33,Carmen,Fattori,Pedagogican Coordinator,29,SCUOLA DELL'INFANZIA DI VILLAMONTAGNA
34,34,34,Ivana,Leonardelli,Pedagogican Coordinator,30,SCUOLA DELL'INFANZIA DI VILLAZZANO
35,35,35,Silvano,Medves,Pedagogican Coordinator,31,SCUOLA DELL'INFANZIA DI VOLANO
36,36,36,Valentina,Zanolla,Principal,32,TNIS00300A
37,37,37,Daniela,Simoncelli,Principal,33,TNSD02000X
38,38,38,Lorenza,Morelli,Principal,34,ISTITUTO SACRO CUORE - TRENTO
39,39,39,Paolo,Munaretto,Principal,35,ISTITUTO SALESIANO MARIA AUSILIATRICE - TRENTO
40,40,40,Nicola,Toffanello,Principal,36,ISTITUTO SALESIANO S. CROCE - MEZZANO
41,41,41,Andrea,Bezzi,Principal,37,TNTD18000T
42,42,42,Alfredo,Romantini,Principal,38,TNTD100001
43,43,43,Giuseppe,Santoli,Principal,39,TNTD020009
44,44,44,Giuseppe,Rizza,Principal,40,TNTF02000G
45,45,45,Laura,Zoller,Principal,41,TNIS013001
46,46,46,Paolo,Pendenza,Principal,42,TNPC02000A
47,47,47,Stefano,Kirchner,Principal,43,TNPM01000X
48,48,48,Teresa,Periti,Principal,44,TNIS00600T
49,49,49,Manuela,Broz,Principal,45,TNPM02000E
50,50,50,Paola,Baratter,Principal,46,TNPC04000G
51,51,51,Elena,Ruggieri,Principal,47,TNPS01000V
52,52,52,Tiziana,Rossi,Principal,48,TNPS02000D
53,53,53,Federico,Corradini,SORASTANT,49,TNIC85000Q
54,54,54,Federico,Corradini,Principal,49,TNIC85000Q
55,55,55,Giovanni,Scalfi,Principal,50,"SOCIETA' COOPERATIVA A R.L. ""I. DE CARNERI"" OXFORD CIVEZZANO"
56,56,56,Claudio,March,Director,50,"SOCIETA' COOPERATIVA A R.L. ""I. DE CARNERI"" OXFORD CIVEZZANO"
57,57,57,Pamela,Tomaselli,Pedagogican Coordinator,51,SCUOLA DELL'INFANZIA DI ALBIANO
58,58,58,Sandra,Ciappi,Pedagogican Coordinator,52,SCUOLA DELL'INFANZIA DI ALDENO
59,59,59,Elena,Ricci,Pedagogican Coordinator,53,SCUOLA DELL'INFANZIA DI ANDALO
60,60,60,Gianna,Angeli,Pedagogican Coordinator,54,SCUOLA DELL'INFANZIA DI ARCO
61,61,61,Francesca,Vareschi,Pedagogican Coordinator,55,SCUOLA DELL'INFANZIA DI AVIO
62,62,62,Mariangela,Simoncini,Pedagogican Coordinator,56,SCUOLA DELL'INFANZIA DI BARCO DI LEVICO
63,63,63,Gianna,Angeli,Pedagogican Coordinator,57,SCUOLA DELL'INFANZIA DI BOLOGNANO
64,64,64,Alessandra,Pomilio,Pedagogican Coordinator,58,SCUOLA DELL'INFANZIA DI BONDONE
65,65,65,Roberta,Medeghini,Pedagogican Coordinator,59,SCUOLA DELL'INFANZIA DI BORGO SACCO
66,66,66,Paola,Sangiorgi,Pedagogican Coordinator,60,SCUOLA DELL'INFANZIA DI BORGO VALSUGANA
67,67,67,Francesca,Vareschi,Pedagogican Coordinator,61,SCUOLA DELL'INFANZIA DI BRENTONICO
68,68,68,Mariangela,Simoncini,Pedagogican Coordinator,62,SCUOLA DELL'INFANZIA DI CALCERANICA
69,69,69,Mariangela,Simoncini,Pedagogican Coordinator,63,SCUOLA DELL'INFANZIA DI CALDONAZZO
70,70,70,Sara,De zolt,Pedagogican Coordinator,64,SCUOLA DELL'INFANZIA DI CAMPITELLO DI FASSA
71,71,71,Ute,Pancher,Pedagogican Coordinator,65,SCUOLA DELL'INFANZIA DI CAMPODENNO
72,72,72,Tiziana,Ceol,Pedagogican Coordinator,66,SCUOLA DELL'INFANZIA DI CARANO
73,73,73,Pamela,Tomaselli,Pedagogican Coordinator,67,SCUOLA DELL'INFANZIA DI NAVE SAN ROCCO
74,74,74,Roberta,Medeghini,Pedagogican Coordinator,68,SCUOLA DELL'INFANZIA DI NOMI
75,75,75,Daniela,Dalcastagne',Pedagogican Coordinator,69,SCUOLA DELL'INFANZIA DI OSPEDALETTO
76,76,76,Sandra,Ciappi,Pedagogican Coordinator,70,SCUOLA DELL'INFANZIA DI PADERGNONE
77,77,77,Sara,De zolt,Pedagogican Coordinator,71,SCUOLA DELL'INFANZIA DI PANCHIÀ
78,78,78,Roberta,Medeghini,Pedagogican Coordinator,72,SCUOLA DELL'INFANZIA DI PEDERSANO
79,79,79,Gianna,Angeli,Pedagogican Coordinator,73,SCUOLA DELL'INFANZIA DI PIETRAMURATA
80,80,80,Daniela,Dalcastagne',Pedagogican Coordinator,74,SCUOLA DELL'INFANZIA DI PIEVE TESINO
81,81,81,Alessandra,Pomilio,Pedagogican Coordinator,75,SCUOLA DELL'INFANZIA DI PIEVE DI BONO
82,82,82,Francesca,Vareschi,Pedagogican Coordinator,76,SCUOLA DELL'INFANZIA DI PILCANTE
83,83,83,Alessandra,Pomilio,Pedagogican Coordinator,77,SCUOLA DELL'INFANZIA DI PINZOLO
84,84,84,Lorenzo,Santorum,Pedagogican Coordinator,78,SCUOLA DELL'INFANZIA DI PONTE ARCHE
85,85,85,Ivana,Leonardelli,Pedagogican Coordinator,79,SCUOLA DELL'INFANZIA DI POVO
86,86,86,Roberta,Medeghini,Pedagogican Coordinator,80,SCUOLA DELL'INFANZIA DI POZZA DI TRAMBILENO
87,87,87,Pamela,Tomaselli,Pedagogican Coordinator,81,SCUOLA DELL'INFANZIA DI PRESSANO
88,88,88,Lorenzo,Santorum,Pedagogican Coordinator,82,SCUOLA DELL'INFANZIA DI QUADRA - CAVRASTO
89,89,89,Luisa,Fontanari,Pedagogican Coordinator,83,"SCUOLA DELL'INFANZIA DI RIVA ""DEGASPERI"""
90,90,90,Luisa,Fontanari,Pedagogican Coordinator,84,"SCUOLA DELL'INFANZIA DI RIVA DEL GARDA ""S. ALESSANDRO"""
91,91,91,Paola,Sangiorgi,Pedagogican Coordinator,85,SCUOLA DELL'INFANZIA DI RONCEGNO
92,92,92,Paola,Sangiorgi,Pedagogican Coordinator,86,SCUOLA DELL'INFANZIA DI RONCHI VALSUGANA
93,93,93,Ute,Pancher,Pedagogican Coordinator,87,SCUOLA DELL'INFANZIA DI TAIO
94,94,94,Paola,Sangiorgi,Pedagogican Coordinator,88,SCUOLA DELL'INFANZIA DI TELVE
95,95,95,Luisa,Fontanari,Pedagogican Coordinator,89,SCUOLA DELL'INFANZIA DI TENNO
96,96,96,Daniela,Dalcastagne',Pedagogican Coordinator,90,SCUOLA DELL'INFANZIA DI TEZZE VALSUGANA
97,97,97,Daniela,Dalcastagne',Pedagogican Coordinator,91,SCUOLA DELL'INFANZIA DI TONADICO
98,98,98,Luisa,Fontanari,Pedagogican Coordinator,92,SCUOLA DELL'INFANZIA DI TORBOLE
99,99,99,Paola,Sangiorgi,Pedagogican Coordinator,93,SCUOLA DELL'INFANZIA DI TORCEGNO
100,100,100,Daniela,Dalcastagne',Pedagogican Coordinator,94,SCUOLA DELL'INFANZIA DI TRANSACQUA
101,101,101,Sandra,Ciappi,Pedagogican Coordinator,95,"SCUOLA DELL'INFANZIA DI TRENTO ""PEDROTTI"""
102,102,102,Ivana,Leonardelli,Pedagogican Coordinator,96,SCUOLA DELL'INFANZIA DI TRENTO CANOSSIANE
103,103,103,Sandra,Ciappi,Pedagogican Coordinator,97,SCUOLA DELL'INFANZIA DI TRENTO S. BARTOLOMEO
104,104,104,Ivana,Leonardelli,Pedagogican Coordinator,98,"SCUOLA DELL'INFANZIA DI TRENTO COGNOLA ""B. KOFLER"""
105,105,105,Andrea,Valerio,President of Managing Body,98,"SCUOLA DELL'INFANZIA DI TRENTO COGNOLA ""B. KOFLER"""
106,106,106,Sandra,Ciappi,Pedagogican Coordinator,99,SCUOLA DELL'INFANZIA DI TRENTO LA CLARINA
107,107,107,Ivana,Leonardelli,Pedagogican Coordinator,100,"SCUOLA DELL'INFANZIA DI TRENTO SAN DONÀ ""B. KOFLER"""
108,108,108,Andrea,Valerio,President of Managing Body,100,"SCUOLA DELL'INFANZIA DI TRENTO SAN DONÀ ""B. KOFLER"""
109,109,109,Ute,Pancher,Pedagogican Coordinator,101,SCUOLA DELL'INFANZIA DI TUENNO
110,110,110,Luisa,Fontanari,Pedagogican Coordinator,102,SCUOLA DELL'INFANZIA DI VARONE
111,111,111,Roberta,Bertolas,Pedagogican Coordinator,103,SCUOLA DELL'INFANZIA DI VERMIGLIO
112,112,112,Sandra,Ciappi,Pedagogican Coordinator,104,SCUOLA DELL'INFANZIA DI VEZZANO
113,113,113,Gianna,Angeli,Pedagogican Coordinator,105,SCUOLA DELL'INFANZIA DI VIGO CAVEDINE
114,114,114,Carmen,Fattori,Pedagogican Coordinator,106,SCUOLA DELL'INFANZIA DI VIGO CORTESANO
115,115,115,Lorenzo,Santorum,Pedagogican Coordinator,107,SCUOLA DELL'INFANZIA DI VIGO LOMASO
116,116,116,Carmen,Fattori,Pedagogican Coordinator,108,SCUOLA DELL'INFANZIA DI GHIAIE DI GARDOLO
117,117,117,Daniela,Dalcastagne',Pedagogican Coordinator,109,SCUOLA DELL'INFANZIA DI GRIGNO
118,118,118,Mariangela,Simoncini,Pedagogican Coordinator,110,SCUOLA DELL'INFANZIA DI ISCHIA DI PERGINE
119,119,119,Pamela,Tomaselli,Pedagogican Coordinator,111,SCUOLA DELL'INFANZIA DI LONA
120,120,120,Alessandra,Pomilio,Pedagogican Coordinator,112,SCUOLA DELL'INFANZIA DI MADONNA DI CAMPIGLIO
121,121,121,Giorgio,Ferrari,President of Managing Body,112,SCUOLA DELL'INFANZIA DI MADONNA DI CAMPIGLIO
122,122,122,Mariangela,Simoncini,Pedagogican Coordinator,113,SCUOLA DELL'INFANZIA DI MADRANO
123,123,123,Roberta,Bertolas,Pedagogican Coordinator,114,SCUOLA DELL'INFANZIA DI MALÈ
124,124,124,Paola,Sangiorgi,Pedagogican Coordinator,115,SCUOLA DELL'INFANZIA DI MARTER
125,125,125,Carmen,Fattori,Pedagogican Coordinator,116,"SCUOLA DELL'INFANZIA DI MARTIGNANO ""D. LEONE SERAFINI"""
126,126,126,Gianna,Angeli,Pedagogican Coordinator,117,SCUOLA DELL'INFANZIA DI MASSONE
127,127,127,Ilaria,Mancini,Pedagogican Coordinator,118,SCUOLA DELL'INFANZIA DI MECHEL
128,128,128,Daniela,Dalcastagne',Pedagogican Coordinator,119,SCUOLA DELL'INFANZIA DI MEZZANO
129,129,129,Elena,Ricci,Pedagogican Coordinator,120,SCUOLA DELL'INFANZIA DI MEZZOCORONA
130,130,130,Elena,Ricci,Pedagogican Coordinator,121,SCUOLA DELL'INFANZIA DI MEZZOLOMBARDO
131,131,131,Sara,De zolt,Pedagogican Coordinator,122,SCUOLA DELL'INFANZIA DI MOENA
132,132,132,Luisa,Fontanari,Pedagogican Coordinator,123,SCUOLA DELL'INFANZIA DI MOLINA DI LEDRO
133,133,133,Ute,Pancher,Pedagogican Coordinator,124,SCUOLA DELL'INFANZIA DI MOLLARO
134,134,134,Elena,Ricci,Pedagogican Coordinator,125,SCUOLA DELL'INFANZIA DI MOLVENO
135,135,135,Pamela,Tomaselli,Pedagogican Coordinator,126,SCUOLA DELL'INFANZIA DI MONTESOVER
136,136,136,Silvano,Medves,Pedagogican Coordinator,127,SCUOLA DELL'INFANZIA DI MORI
137,137,137,Luisa,Fontanari,Pedagogican Coordinator,128,SCUOLA DELL'INFANZIA DI NAGO
138,138,138,Moreno,Murano,President of Managing Body,128,SCUOLA DELL'INFANZIA DI NAGO
139,139,139,Silvano,Medves,Pedagogican Coordinator,129,SCUOLA DELL'INFANZIA DI RONZO-CHIENIS
140,140,140,Giorgio,Rella,President of Managing Body,130,"SCUOLA DELL'INFANZIA DI ROVERETO ""CLEMENTINO VANNETTI"""
