,Unnamed: 0.1,Unnamed: 0,nome,cognome,titolo,id_istituto,institute_uri
141,141,141,Roberta,Medeghini,Pedagogican Coordinator,131,"SCUOLA DELL'INFANZIA DI ROVERETO ""ROSMINI"""
142,142,142,Lorenzo,Santorum,Pedagogican Coordinator,132,SCUOLA DELL'INFANZIA DI S. CROCE BLEGGIO
143,143,143,Lorenzo,Santorum,Pedagogican Coordinator,133,SCUOLA DELL'INFANZIA DI S. LORENZO IN BANALE
144,144,144,Francesca,Vareschi,Pedagogican Coordinator,134,SCUOLA DELL'INFANZIA DI S. MARGHERITA DI ALA
145,145,145,Francesca,Vareschi,Pedagogican Coordinator,135,SCUOLA DELL'INFANZIA DI SABBIONARA
146,146,146,Daniela,Dalcastagne',Pedagogican Coordinator,136,SCUOLA DELL'INFANZIA DI SAN MARTINO DI C.
147,147,147,Gianna,Angeli,Pedagogican Coordinator,137,SCUOLA DELL'INFANZIA DI SARCHE
148,148,148,Paola,Sangiorgi,Pedagogican Coordinator,138,SCUOLA DELL'INFANZIA DI SCURELLE
149,149,149,Ute,Pancher,Pedagogican Coordinator,139,SCUOLA DELL'INFANZIA DI SEGNO
150,150,150,Pamela,Tomaselli,Pedagogican Coordinator,140,SCUOLA DELL'INFANZIA DI SEGONZANO
151,151,151,Francesca,Vareschi,Pedagogican Coordinator,141,SCUOLA DELL'INFANZIA DI SERRAVALLE
152,152,152,Daniela,Dalcastagne',Pedagogican Coordinator,142,SCUOLA DELL'INFANZIA DI SIROR
153,153,153,Ilaria,Mancini,Pedagogican Coordinator,143,SCUOLA DELL'INFANZIA DI SMARANO
154,154,154,Carmen,Fattori,Pedagogican Coordinator,144,SCUOLA DELL'INFANZIA DI SOPRAMONTE
155,155,155,Alessandra,Pomilio,Pedagogican Coordinator,145,SCUOLA DELL'INFANZIA DI SPIAZZO RENDENA
156,156,156,Ute,Pancher,Pedagogican Coordinator,146,SCUOLA DELL'INFANZIA DI SPORMAGGIORE
157,157,157,Lorenzo,Santorum,Pedagogican Coordinator,147,SCUOLA DELL'INFANZIA DI STENICO
158,158,158,Alessandra,Pomilio,Pedagogican Coordinator,148,SCUOLA DELL'INFANZIA DI STORO
159,159,159,Daniela,Dalcastagne',Pedagogican Coordinator,149,SCUOLA DELL'INFANZIA DI STRIGNO
160,160,160,Mariangela,Simoncini,Pedagogican Coordinator,150,SCUOLA DELL'INFANZIA DI SUSÀ
161,161,161,Alessandra,Pomilio,Pedagogican Coordinator,151,SCUOLA DELL'INFANZIA DI CARISOLO
162,162,162,Ilaria,Mancini,Pedagogican Coordinator,152,SCUOLA DELL'INFANZIA DI CASEZ
163,163,163,Roberta,Medeghini,Pedagogican Coordinator,153,SCUOLA DELL'INFANZIA DI CASTELLANO
164,164,164,Tiziana,Ceol,Pedagogican Coordinator,154,SCUOLA DELL'INFANZIA DI CASTELLO DI FIEMME
165,165,165,Gianna,Angeli,Pedagogican Coordinator,155,SCUOLA DELL'INFANZIA DI CAVEDINE
166,166,166,Pamela,Tomaselli,Pedagogican Coordinator,156,SCUOLA DELL'INFANZIA DI CEMBRA
167,167,167,Francesca,Vareschi,Pedagogican Coordinator,157,SCUOLA DELL'INFANZIA DI CHIZZOLA
168,168,168,Ilaria,Mancini,Pedagogican Coordinator,158,SCUOLA DELL'INFANZIA DI CLES
169,169,169,Ilaria,Mancini,Pedagogican Coordinator,159,SCUOLA DELL'INFANZIA DI CLOZ E BREZ
170,170,170,Alessandra,Pomilio,Pedagogican Coordinator,160,SCUOLA DELL'INFANZIA DI CONDINO
171,171,171,Ilaria,Mancini,Pedagogican Coordinator,161,SCUOLA DELL'INFANZIA DI COREDO
172,172,172,Carmen,Fattori,Pedagogican Coordinator,162,SCUOLA DELL'INFANZIA DI CRISTO RE -TRENTO
173,173,173,Silvano,Medves,Pedagogican Coordinator,163,SCUOLA DELL'INFANZIA DI CROSANO
174,174,174,Ilaria,Mancini,Pedagogican Coordinator,164,SCUOLA DELL'INFANZIA DI DAMBEL
175,175,175,Roberta,Bertolas,Pedagogican Coordinator,165,SCUOLA DELL'INFANZIA DI DIMARO
176,176,176,Pamela,Tomaselli,Pedagogican Coordinator,166,SCUOLA DELL'INFANZIA DI FAVER
177,177,177,Lorenzo,Santorum,Pedagogican Coordinator,167,SCUOLA DELL'INFANZIA DI FIAVÈ
178,178,178,Daniela,Dalcastagne',Pedagogican Coordinator,168,SCUOLA DELL'INFANZIA DI FIERA DI PRIMIERO
179,179,179,Ilaria,Mancini,Pedagogican Coordinator,169,SCUOLA DELL'INFANZIA DI FONDO
180,180,180,Mariangela,Simoncini,Pedagogican Coordinator,170,SCUOLA DELL'INFANZIA DI FORNACE
181,181,181,Carmen,Fattori,Pedagogican Coordinator,171,SCUOLA DELL'INFANZIA DI GARDOLO
182,182,182,Chiara,Ghetta,Principal,172,TNIC85800A
183,183,183,Giuseppe,Prigiotti,Principal,173,TNIC83400T
184,184,184,Sara,Turrini,Principal,174,TNIC84400C
185,185,185,Paola,Maroni,Principal,175,TNIC80600N
186,186,186,Gabriella,Vitale,Principal,176,TNIC803006
187,187,187,Tiziana,Chemotti,Principal,177,TNIC846004
188,188,188,Venera,Munafo',Principal,178,TNIC817004
189,189,189,Romeo,Collini,Principal,179,TNIC838005
190,190,190,Roberta,Bisoffi,Principal,180,TNIC804002
191,191,191,Roberta,Gambaro,Principal,181,TNIC82800E
192,192,192,Milena,Endrizzi,Pedagogican Coordinator,182,CIRCOLO DI COORDINAMENTO N. 9
193,193,193,Tatiana,Soraperra,Pedagogican Coordinator,183,COORDINAMENTO PEDAGOGICO SCUOLE PROVINCIALI DELL'INFANZIA LADINE
194,194,194,Federico,Corradini,SORASTANT,183,COORDINAMENTO PEDAGOGICO SCUOLE PROVINCIALI DELL'INFANZIA LADINE
195,195,195,Alessandro,Miorelli,Principal,184,GARDASCUOLA SOCIETA' COOPERATIVA SOCIALE - ARCO
196,196,196,Laura,Scalfi,Director,185,TNCF002001
197,197,197,Maura,Maino,Principal,186,TNIC84800Q
198,198,198,Tiziana chiara, pasquini,Principal,187,TNIC82100Q
199,199,199,Franco,Vanin,Principal,188,TNIC832006
200,200,200,Piera,Pegoretti,Principal,189,TNIC86000A
201,201,201,Norma,Borgogno,Principal,190,TNIC816008
202,202,202,Claudia,Terranova,Principal,191,TNIC840005
203,203,203,Daniela,Fruet,Principal,192,TNIC81400L
204,204,204,Stefano,Morelato,Principal,193,TNIC81500C
205,205,205,Elisabetta,Pizio,Principal,194,TNIC808009
206,206,206,Maurizio,Caproni,Principal,195,TNIC84200R
207,207,207,Daniela,Depentori,Principal,196,TNIC859006
208,208,208,Giuliana,Sighel,Principal,197,TNIC80100E
209,209,209,Renato,Paoli,Principal,198,TNIC837009
210,210,210,Francesca,Lasaracina,Principal,199,TNIC825003
211,211,211,Ezio,Montibeller,Principal,200,TNIC81800X
212,212,212,Paola,Sigmund,Principal,201,TNIC82300B
213,213,213,Cinzia,Casna,Principal,202,TNIC824007
214,214,214,Vito,Rovigo,Principal,203,TNIC84700X
215,215,215,Pasqua cinzia, salomone,Principal,204,TNIC833002
216,216,216,Luigi,Vitullo,Principal,205,TNIC812001
217,217,217,Roberto,Trolli,Principal,206,TNIC809005
218,218,218,Stefano,Chesini,Principal,207,TNIC82200G
219,219,219,Maura,Zini,Principal,208,TNIC82600V
220,220,220,Alberto,Paris,Principal,209,TNIC83600D
221,221,221,Laura,De donno,Principal,210,TNIC81900Q
222,222,222,Carlo,Zanetti,Principal,211,TNIC82000X
223,223,223,Lina,Broch,Principal,212,TNIC85600P
224,224,224,Patrizia,Visconti,Principal,213,TNIC85700E
225,225,225,Paola,Pasqualin,Principal,214,TNIC85200B
226,226,226,Giulio,Bertoldi,Principal,215,TNIS00200E
227,227,227,Alessandro,Fabris,Principal,216,TNIS00700N
228,228,228,Tiziana,Gulli,Principal,217,TNIS004006
229,229,229,Katia,Pegoretti,Pedagogican Coordinator,218,CIRCOLO DI COORDINAMENTO N. 6
230,230,230,Laura,Bertoldi,Pedagogican Coordinator,219,CIRCOLO DI COORDINAMENTO N. 7
231,231,231,Valentina,Dante,Principal,220,SCUOLA PARITARIA LA VELA - FONDAZIONE FAMIGLIA MATERNA - ROVERETO
232,232,232,Andrea,Schelfi,Principal,221,TNCF011001
233,233,233,Cazzani,Daniela,Director,221,TNCF011001
234,234,234,Walter,Iori,Director,222,CENTRO FORMAZIONE PROFESSIONALE UPT - BORGO VALSUGANA
235,235,235,Federico,Samaden,Principal,223,TNCF010001
236,236,236,Targa,Walter,Director,223,TNCF010001
237,237,237,Maria,Prodi,Principal,224,TNIC810009
238,238,238,Massimiliano,Latino,Principal,225,TNIC84900G
239,239,239,Paolo,Chincarini,Principal,226,TNIS00800D
240,240,240,Maria rita, magistro,Principal,227,TNCF012001
241,241,241,Deluca,Enzo,Director,227,TNCF012001
242,242,242,Licia,Campi,Principal,228,TNIC82900A
243,243,243,Nicola,Parzian,Principal,229,TNIC85100G
244,244,244,Maria teresa, dosso,Principal,230,TNIS009009
245,245,245,Paolo andrea, buzzelli,Principal,231,TNPC01000Q
246,246,246,Giuseppe,Gammino,Principal,232,TNIC85500V
247,247,247,Massimo,Gaburro,Principal,233,TNIC83100A
248,248,248,Chiara,Motter,Principal,234,TNPS11000Q
249,249,249,Paola,Bortolotti,Principal,235,TNIC841001
250,250,250,Francesca,Borroi,Principal,236,TNIC845008
251,251,251,Michele,Rosa,Principal,237,TNIC853007
252,252,252,Sara,Tonazzoli,Pedagogican Coordinator,238,"SCUOLA DELL'INFANZIA DI TRENTO ""SACRO CUORE"""
253,253,253,Erminia, morelli,President of Managing Body,238,"SCUOLA DELL'INFANZIA DI TRENTO ""SACRO CUORE"""
254,254,254,Annarita,Cappelletti,Pedagogican Coordinator,239,CIRCOLO DI COORDINAMENTO N. 8
255,255,255,Martina,Basseti,Pedagogican Coordinator,240,CIRCOLO DI COORDINAMENTO N. 5
256,256,256,Simonetta,Errigo,Pedagogican Coordinator,241,CIRCOLO DI COORDINAMENTO N. 11
257,257,257,Chiara,Nadalon,Pedagogican Coordinator,242,CIRCOLO DI COORDINAMENTO N. 3
258,258,258,Ginevra,Rella,Pedagogican Coordinator,243,CIRCOLO DI COORDINAMENTO N. 10
259,259,259,Francesca,Vareschi,Pedagogican Coordinator,244,SCUOLA DELL'INFANZIA DI ALA
260,260,260,Alberto,Galli,President of Managing Body,245,SCUOLA DELL'INFANZIA DI LIZZANELLA
261,261,261,Francesca,Parolari,Director,246,"SCUOLA DELL'INFANZIA DI PERGINE ""G.B. CHIMELLI"""
262,262,262,Franco,Antonini,President of Managing Body,247,"SCUOLA DELL'INFANZIA DI RIVA ""GIARDINO"""
263,263,263,Stefano,Talassi,President of Managing Body,248,"SCUOLA DELL'INFANZIA DI LAVIS ""MADRE MADDALENA DI CANOSSA"""
264,264,264,Chiara,Zontini,President of Managing Body,249,SCUOLA DELL'INFANZIA DI LODRONE
265,265,265,Pier luigi, saccani,President of Managing Body,250,"SCUOLA DELL'INFANZIA DI TRENTO ""S. ANTONIO"""
266,266,266,Francesca,Parolari,Director,251,SCUOLA DELL'INFANZIA DI RONCOGNO DI PERGINE
267,267,267,Paola,Sangiorgi,Pedagogican Coordinator,252,SCUOLA DELL'INFANZIA DI CASTELNUOVO
268,268,268,Marco,Manica,President of Managing Body,253,"SCUOLA DELL'INFANZIA DI MARCO ROVERETO ""G.E A. ROSMINI SERBATI"""
269,269,269,Anna,Daldoss,President of Managing Body,254,SCUOLA DELL'INFANZIA DI RANZO
270,270,270,Marco,Salvaterra,President of Managing Body,255,"SCUOLA DELL'INFANZIA DI TIONE DI TRENTO ""DON GIOVANNI FAILONI"""
271,271,271,Antonio,Girardi,President of Managing Body,256,"SCUOLA DELL'INFANZIA DI TRENTO ""A. TAMBOSI"""
272,272,272,Sara,De zolt,Pedagogican Coordinator,257,SCUOLA DELL'INFANZIA DI PREDAZZO
273,273,273,Tullio,Mussi,President of Managing Body,258,"SCUOLA DELL'INFANZIA DI RONCONE ""MARIO AMISTADI SCIAVINA"""
274,274,274,Alessandra,Bianchi,Pedagogican Coordinator,259,"SCUOLA DELL'INFANZIA DI TRENTO ""G. B. ZANELLA ODV"""
275,275,275,Pierluigi,Piffer,President of Managing Body,259,"SCUOLA DELL'INFANZIA DI TRENTO ""G. B. ZANELLA ODV"""
276,276,276,Tiziana,Ceol,Pedagogican Coordinator,260,SCUOLA DELL'INFANZIA DI CAVALESE
277,277,277,Alessandro,Larentis,President of Managing Body,260,SCUOLA DELL'INFANZIA DI CAVALESE
278,278,278,Doris,Losa,Pedagogican Coordinator,261,SCUOLA DELL'INFANZIA DI DAONE
279,279,279,Luana,Clinaz,President of Managing Body,261,SCUOLA DELL'INFANZIA DI DAONE
280,280,280,Diego,Maria bonazza,President of Managing Body,262,"SCUOLA DELL'INFANZIA DI BREGUZZO - BONDO ""GIUSEPPINA BONAZZA"""
281,281,281,Stefano,Zendri,President of Managing Body,263,SCUOLA DELL'INFANZIA DI LIZZANA
282,282,282,Tiziana,Ceol,Pedagogican Coordinator,264,SCUOLA DELL'INFANZIA DI MASI DI CAVALESE
283,283,283,Alessandro,Larentis,President of Managing Body,264,SCUOLA DELL'INFANZIA DI MASI DI CAVALESE
284,284,284,Sara,De zolt,Pedagogican Coordinator,265,SCUOLA DELL'INFANZIA DI ZIANO DI FIEMME
285,285,285,Manuel,Penasa,Principal,266,FONDAZIONE EDMUND MACH - ISTITUTO AGRARIO SAN MICHELE ALL'ADIGE
286,286,286,Claudia,Bisognin,Director,266,FONDAZIONE EDMUND MACH - ISTITUTO AGRARIO SAN MICHELE ALL'ADIGE
287,287,287,Ute,Pancher,Pedagogican Coordinator,267,SCUOLA DELL'INFANZIA DI DENNO
288,288,288,Luca,Branz,Director,268,CENTRO FORMAZIONE PROFESSIONALE ENAIP - OSSANA
289,289,289,Francesco,Micheletti,Director,269,CENTRO FORMAZIONE PROFESSIONALE ENAIP - BORGO VALSUGANA
290,290,290,Tiziana,Ceol,Pedagogican Coordinator,270,SCUOLA DELL'INFANZIA DI TESERO
291,291,291,Roberta,Medeghini,Pedagogican Coordinator,271,SCUOLA DELL'INFANZIA DI VILLA LAGARINA
